Market,Outcome,User Link,Current Price,Avg Entry Price,PnL (%),Invested (USD),Z-Score,N Positions,Days Since 1st Trade,Market Mean Invested,Market Std Invested,Updated At
/Analyze_Market?market=Will+LLA+hold+the+most+seats+in+the+Chamber+of+Deputies+following+the+2025+Argentina+election%3F,No,https://hashdive.com/Analyze_User?user_address=0xfd16bee02e95d5b8995e622027b8cf578592561b&market=%2FAnalyze_Market%3Fmarket%3DWill%2BLLA%2Bhold%2Bthe%2Bmost%2Bseats%2Bin%2Bthe%2BChamber%2Bof%2BDeputies%2Bfollowing%2Bthe%2B2025%2BArgentina%2Belection%253F,0.903,0.879301,0.02695209035358771,2989.189405164032,0.848467961220531,2,4,355.2894601405314,3104.301005349224,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+November+15%3F,No,https://hashdive.com/Analyze_User?user_address=0x3bbe443d6c621017b80ee209520d7dff8c1f0fcb&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BNovember%2B15%253F,0.84,0.82,0.024390243902439046,2459.95351994,0.8468371937751374,1,0,545.8770088242297,2260.265048802308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Italy+recognize+Palestine+in+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0x798eb683b81a182421ac1ff677f170b098bfd0bb&market=%2FAnalyze_Market%3Fmarket%3DWill%2BItaly%2Brecognize%2BPalestine%2Bin%2B2025%253F,0.88,0.859509,0.023840355365679754,1031.4107999999999,2.15074062047099,1,19,153.93472969519974,407.987863321539,2025-10-25T23:26:01.946
/Analyze_Market?market=Rocket+Lab%E2%80%99s+Neutron+Rocket+Launch+by+December+31%3F,No,https://hashdive.com/Analyze_User?user_address=0xb3cc256a158ca8a30ca94a32fc837cd5c7f2c00d&market=%2FAnalyze_Market%3Fmarket%3DRocket%2BLab%25E2%2580%2599s%2BNeutron%2BRocket%2BLaunch%2Bby%2BDecember%2B31%253F,0.825,0.806465,0.02298301848189316,2998.4078372599997,5.25810361051696,1,14,202.26481875633257,531.7778472282251,2025-10-26T23:26:02.049
/Analyze_Market?market=Xi+Jinping+out+by+end+of+2026%3F,No,https://hashdive.com/Analyze_User?user_address=0x99cfaf83b830439ae66f43934185d5a1eedfe270&market=%2FAnalyze_Market%3Fmarket%3DXi%2BJinping%2Bout%2Bby%2Bend%2Bof%2B2026%253F,0.845,0.826203,0.022751067231660923,1890.1557450657,-0.010590757683132135,2,9,2346.291494127696,43069.22721765994,2025-10-26T23:26:02.049
/Analyze_Market?market=Maduro+out+in+2025%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x8aec869dfc87058c13c83c24027833f9b0110a0f&market=%2FAnalyze_Market%3Fmarket%3DMaduro%2Bout%2Bin%2B2025%253F,0.235,0.229998,0.02174801520013208,1253.32278499623,0.7416468219883374,2,7,268.9146200747306,1327.327422886172,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+DeepSeek%E2%80%99s+DeepSeek+V3.1+Chat+win+the+NOF1.ai+competition%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x71303d0c863aa1ee77cf00603a5946ddafdbc66f&market=%2FAnalyze_Market%3Fmarket%3DWill%2BDeepSeek%25E2%2580%2599s%2BDeepSeek%2BV3.1%2BChat%2Bwin%2Bthe%2BNOF1.ai%2Bcompetition%253F,0.475,0.46555,0.0202985715819997,1055.746357,8.06449172187111,2,9,57.13113148316324,123.82866273004736,2025-10-25T01:26:01.813
/Analyze_Market?market=Rocket+Lab%E2%80%99s+Neutron+Rocket+Launch+by+December+31%3F,No,https://hashdive.com/Analyze_User?user_address=0x17cef892b582bd9569693ba84b295a6457084d52&market=%2FAnalyze_Market%3Fmarket%3DRocket%2BLab%25E2%2580%2599s%2BNeutron%2BRocket%2BLaunch%2Bby%2BDecember%2B31%253F,0.825,0.810064,0.0184380493393114,1087.108936270832,1.6639356493064807,1,3,202.26481875633257,531.7778472282251,2025-10-26T23:26:02.049
/Analyze_Market?market=Khamenei+out+as+Supreme+Leader+of+Iran+in+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0xe6c8f8ba40a5471560e780d507b7554bd3d47ad8&market=%2FAnalyze_Market%3Fmarket%3DKhamenei%2Bout%2Bas%2BSupreme%2BLeader%2Bof%2BIran%2Bin%2B2025%253F,0.885,0.87,0.017241379310344845,1087.5,-0.032984839338971415,4,3,1397.1966053940207,9389.059082913762,2025-10-25T05:26:02.318
/Analyze_Market?market=Will+Donald+Trump+be+the+%231+searched+person+on+Google+this+year%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xb477647fdd3d9bc662f72c22b76aaab712f8a843&market=%2FAnalyze_Market%3Fmarket%3DWill%2BDonald%2BTrump%2Bbe%2Bthe%2B%25231%2Bsearched%2Bperson%2Bon%2BGoogle%2Bthis%2Byear%253F,0.155,0.153031,0.01286667407257352,5561.125483699555,4.555334778206652,1,1,232.909084737069,1169.665163678728,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Pope+Leo+XIV+rank+in+Google%E2%80%99s+Top+5+Most+Searched+People+of+2025%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x0a2dd302e2ab8bc8fd8c9130a9f2c98be127e614&market=%2FAnalyze_Market%3Fmarket%3DWill%2BPope%2BLeo%2BXIV%2Brank%2Bin%2BGoogle%25E2%2580%2599s%2BTop%2B5%2BMost%2BSearched%2BPeople%2Bof%2B2025%253F,0.805,0.795528,0.011906557657304376,4900.995302166576,6.427442037231003,4,0,253.74900513866982,723.0320040396629,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Gen.G+win+LoL+Worlds+2025%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xe79cb0325457e8127071052c0d93a5b10194c715&market=%2FAnalyze_Market%3Fmarket%3DWill%2BGen.G%2Bwin%2BLoL%2BWorlds%2B2025%253F,0.54,0.533877,0.011468933855550978,4945.703238666549,7.455911718914183,3,1,180.28894432040545,639.1457509156425,2025-10-26T23:26:02.049
/Analyze_Market?market=US+x+Venezuela+military+engagement+by+December+31%3F,No,https://hashdive.com/Analyze_User?user_address=0xd7359732db43fe5c51c37a2adf3c8a689c08fb6d&market=%2FAnalyze_Market%3Fmarket%3DUS%2Bx%2BVenezuela%2Bmilitary%2Bengagement%2Bby%2BDecember%2B31%253F,0.425,0.420327,0.011117534681331398,1530.046218798468,0.7274455669270252,1,10,351.9485307361594,1619.499439716142,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+T1+win+LoL+Worlds+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0xce0871a82a7799ace36ab2fcd08f95b21cdf510b&market=%2FAnalyze_Market%3Fmarket%3DWill%2BT1%2Bwin%2BLoL%2BWorlds%2B2025%253F,0.885,0.875587,0.010750502234500975,2998.49274796289,0.2311449173593007,1,6,1762.8754430042807,5345.639086832774,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Pope+Leo+XIV+be+the+%231+searched+person+on+Google+this+year%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x0a2dd302e2ab8bc8fd8c9130a9f2c98be127e614&market=%2FAnalyze_Market%3Fmarket%3DWill%2BPope%2BLeo%2BXIV%2Bbe%2Bthe%2B%25231%2Bsearched%2Bperson%2Bon%2BGoogle%2Bthis%2Byear%253F,0.335,0.331468,0.010655628899320707,14272.203298079998,11.367767019856167,4,0,239.32396441821305,1234.4446635078327,2025-10-26T23:26:02.049
/Analyze_Market?market=Xi+Jinping+out+by+end+of+2026%3F,No,https://hashdive.com/Analyze_User?user_address=0xda5f7cef6b7c31aabd2ca1a6aa449a6c587c23be&market=%2FAnalyze_Market%3Fmarket%3DXi%2BJinping%2Bout%2Bby%2Bend%2Bof%2B2026%253F,0.845,0.836322,0.010376386128787673,1467.74511,-0.02039847104030369,3,16,2346.291494127696,43069.22721765994,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Polymarket+US+go+live+in+2025%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xf73c7a756e0a25f7749828cb913d3c67e30d3b19&market=%2FAnalyze_Market%3Fmarket%3DWill%2BPolymarket%2BUS%2Bgo%2Blive%2Bin%2B2025%253F,0.826,0.81803,0.009742918963852085,1381.81664165941,0.20816296025674813,1,5,356.2770921542971,4926.618780979155,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Ciprian+Ciucu+be+the+next+Mayor+of+Bucharest%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x10f359d24c807a6755c4b85ddd1f99e22cbefead&market=%2FAnalyze_Market%3Fmarket%3DWill%2BCiprian%2BCiucu%2Bbe%2Bthe%2Bnext%2BMayor%2Bof%2BBucharest%253F,0.381,0.37754,0.00916459183132918,1836.8387652435802,2.0095354070252816,3,0,162.33047759862507,833.2813056146806,2025-10-26T23:26:02.049
/Analyze_Market?market=US+x+Venezuela+military+engagement+by+December+31%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x564749ddd0b91f0f1d1139516207b04cbf570330&market=%2FAnalyze_Market%3Fmarket%3DUS%2Bx%2BVenezuela%2Bmilitary%2Bengagement%2Bby%2BDecember%2B31%253F,0.575,0.57,0.008771929824561412,1139.99363424,0.5201737691401878,3,19,351.8193793588415,1515.213379913327,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Kendrick+Lamar+be+the+%231+searched+person+on+Google+this+year%3F,No,https://hashdive.com/Analyze_User?user_address=0x67d54a2fca7845c0faa1eb38aec30d7f8b27af81&market=%2FAnalyze_Market%3Fmarket%3DWill%2BKendrick%2BLamar%2Bbe%2Bthe%2B%25231%2Bsearched%2Bperson%2Bon%2BGoogle%2Bthis%2Byear%253F,0.9055,0.898,0.00835189309576832,4261.908,1.4605045018049438,4,6,555.9334559264701,2537.4619109311566,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Kendrick+Lamar+be+the+%231+searched+person+on+Google+this+year%3F,No,https://hashdive.com/Analyze_User?user_address=0xa6c999313c8444d05c8d58493d5e3876ad043641&market=%2FAnalyze_Market%3Fmarket%3DWill%2BKendrick%2BLamar%2Bbe%2Bthe%2B%25231%2Bsearched%2Bperson%2Bon%2BGoogle%2Bthis%2Byear%253F,0.9055,0.898,0.00835189309576832,4295.134,1.47359868850263,3,6,555.9334559264701,2537.4619109311566,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+JD+Vance+win+the+2028+US+Presidential+Election%3F,No,https://hashdive.com/Analyze_User?user_address=0x2a9aebb9f7aba325347e8f82a36d54f4988483f3&market=%2FAnalyze_Market%3Fmarket%3DWill%2BJD%2BVance%2Bwin%2Bthe%2B2028%2BUS%2BPresidential%2BElection%253F,0.715,0.71,0.007042253521126767,1332.1019999999999,-0.05528685175481436,4,0,16291.297087267183,270574.1892052036,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Polymarket+US+go+live+in+2025%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x4cdddbf253107b8425942189705b217d01d27ca9&market=%2FAnalyze_Market%3Fmarket%3DWill%2BPolymarket%2BUS%2Bgo%2Blive%2Bin%2B2025%253F,0.826,0.820416,0.00680630314377087,10093.476931728,1.9764467827645584,1,4,356.2770921542971,4926.618780979155,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+a+team+from+LCK+%28South+Korea%29+win+LoL+Worlds+2025%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x63f9c3e16a29f46773ebcb1ab83a90c4d1154723&market=%2FAnalyze_Market%3Fmarket%3DWill%2Ba%2Bteam%2Bfrom%2BLCK%2B%2528South%2BKorea%2529%2Bwin%2BLoL%2BWorlds%2B2025%253F,0.785,0.779871,0.006576728715390173,1350.55720167,3.0558394216177014,2,0,140.6450173390297,395.9344773720036,2025-10-26T23:26:02.049
/Analyze_Market?market=Putin+out+as+President+of+Russia+by+end+of+2026%3F,No,https://hashdive.com/Analyze_User?user_address=0xd031722c183f41e80b64a34e0f8bfc0e58bd0ab9&market=%2FAnalyze_Market%3Fmarket%3DPutin%2Bout%2Bas%2BPresident%2Bof%2BRussia%2Bby%2Bend%2Bof%2B2026%253F,0.805,0.8,0.0062500000000000056,3999.72,1.331573620782873,2,1,567.8273721188208,2577.320978965822,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Jesus+Christ+return+before+GTA+VI%3F,No,https://hashdive.com/Analyze_User?user_address=0x8d7cf37bb6ac16a2ecc438dc6540e86f1821b69e&market=%2FAnalyze_Market%3Fmarket%3DWill%2BJesus%2BChrist%2Breturn%2Bbefore%2BGTA%2BVI%253F,0.815,0.81,0.006172839506172707,1050.74776989,0.24482319087316567,4,2,440.74598175433886,2491.6013305768965,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+China+invade+Taiwan+by+end+of+2026%3F,No,https://hashdive.com/Analyze_User?user_address=0x83f39de6d95ee46f9dd79cd629d9183ab91ef766&market=%2FAnalyze_Market%3Fmarket%3DWill%2BChina%2Binvade%2BTaiwan%2Bby%2Bend%2Bof%2B2026%253F,0.835,0.829999,0.006025308464226972,2685.056746567974,0.17841918230482504,1,2,927.290155113067,9851.892429659292,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+JD+Vance+win+the+2028+US+Presidential+Election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xbb59f0ab1db03500f0596f6700be396aa2dc9ecd&market=%2FAnalyze_Market%3Fmarket%3DWill%2BJD%2BVance%2Bwin%2Bthe%2B2028%2BUS%2BPresidential%2BElection%253F,0.285,0.283316,0.005943893038162205,9083.736208380504,-0.013521571738332593,1,4,12261.626205243687,235023.71309794663,2025-10-26T23:26:02.049
/Analyze_Market?market=Ukraine+signs+peace+deal+with+Russia+in+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0xfd46b1f84582f2486e5914b3ead155ebca864795&market=%2FAnalyze_Market%3Fmarket%3DUkraine%2Bsigns%2Bpeace%2Bdeal%2Bwith%2BRussia%2Bin%2B2025%253F,0.855,0.849999,0.005883536333572197,1020.9987949235339,0.07197883765309183,3,4,687.9082047149685,4627.618353798987,2025-10-26T23:26:02.049
/Analyze_Market?market=Ukraine+signs+peace+deal+with+Russia+in+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0xbe94300a5ede01d72b651420b69b0c29c38bbea4&market=%2FAnalyze_Market%3Fmarket%3DUkraine%2Bsigns%2Bpeace%2Bdeal%2Bwith%2BRussia%2Bin%2B2025%253F,0.855,0.849999,0.005883536333572197,1009.9988108147069,0.06960180841951281,3,4,687.9082047149685,4627.618353798987,2025-10-26T23:26:02.049
/Analyze_Market?market=Ukraine+signs+peace+deal+with+Russia+in+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0x829cc66b08cebb996ff5c7116041857e3403e7ed&market=%2FAnalyze_Market%3Fmarket%3DUkraine%2Bsigns%2Bpeace%2Bdeal%2Bwith%2BRussia%2Bin%2B2025%253F,0.855,0.849999,0.005883536333572197,1024.998788217654,0.07284321171947013,3,4,687.9082047149685,4627.618353798987,2025-10-26T23:26:02.049
/Analyze_Market?market=Ukraine+signs+peace+deal+with+Russia+in+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0x17caefd7fb933d96c0c0e8fb3e18ba0be60f26f2&market=%2FAnalyze_Market%3Fmarket%3DUkraine%2Bsigns%2Bpeace%2Bdeal%2Bwith%2BRussia%2Bin%2B2025%253F,0.855,0.849999,0.005883536333572197,1009.9988108147069,0.06960180841951281,3,4,687.9082047149685,4627.618353798987,2025-10-26T23:26:02.049
/Analyze_Market?market=Ukraine+signs+peace+deal+with+Russia+in+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0x172c3209a6750479b4acec9a983bfc700df303d9&market=%2FAnalyze_Market%3Fmarket%3DUkraine%2Bsigns%2Bpeace%2Bdeal%2Bwith%2BRussia%2Bin%2B2025%253F,0.855,0.85,0.005882352941176475,1033.309997,0.07463921306334133,3,4,687.9082047149685,4627.618353798987,2025-10-26T23:26:02.049
/Analyze_Market?market=Ukraine+signs+peace+deal+with+Russia+in+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0x6d22347406e1a5bda2fff4b65c97ca37faf5f3a7&market=%2FAnalyze_Market%3Fmarket%3DUkraine%2Bsigns%2Bpeace%2Bdeal%2Bwith%2BRussia%2Bin%2B2025%253F,0.855,0.85,0.005882352941176475,1003,0.06385590109705917,4,3,703.6927851127152,4687.228740729008,2025-10-25T22:26:02.101
/Analyze_Market?market=Ukraine+signs+peace+deal+with+Russia+in+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0xbbc1bb8ecd705e05d6adc065dc4d5845f59f771a&market=%2FAnalyze_Market%3Fmarket%3DUkraine%2Bsigns%2Bpeace%2Bdeal%2Bwith%2BRussia%2Bin%2B2025%253F,0.855,0.85,0.005882352941176475,1020,0.07176300418387024,4,4,687.9082047149685,4627.618353798987,2025-10-26T23:26:02.049
/Analyze_Market?market=Ukraine+signs+peace+deal+with+Russia+in+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0x45ac2a26662f47eb8d6d2901595fff8d95ef1caf&market=%2FAnalyze_Market%3Fmarket%3DUkraine%2Bsigns%2Bpeace%2Bdeal%2Bwith%2BRussia%2Bin%2B2025%253F,0.855,0.85,0.005882352941176475,1022.9399970000001,0.07239831953946489,3,4,687.9082047149685,4627.618353798987,2025-10-26T23:26:02.049
/Analyze_Market?market=Ukraine+signs+peace+deal+with+Russia+in+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0xc6df56de934fcb04531b76bb085c36da4466db7e&market=%2FAnalyze_Market%3Fmarket%3DUkraine%2Bsigns%2Bpeace%2Bdeal%2Bwith%2BRussia%2Bin%2B2025%253F,0.855,0.85,0.005882352941176475,1004.999999,0.06852159578473424,3,4,687.9082047149685,4627.618353798987,2025-10-26T23:26:02.049
/Analyze_Market?market=Fed+decreases+interest+rates+by+25+bps+after+December+2025+meeting%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x105b9ab9e977c2fa0f2632867633d54930dd32d4&market=%2FAnalyze_Market%3Fmarket%3DFed%2Bdecreases%2Binterest%2Brates%2Bby%2B25%2Bbps%2Bafter%2BDecember%2B2025%2Bmeeting%253F,0.865,0.86,0.005813953488372098,1103.2338,0.36757260429343885,3,0,420.1986762941606,1858.2318587610573,2025-10-26T23:26:02.049
/Analyze_Market?market=Fed+decreases+interest+rates+by+25+bps+after+December+2025+meeting%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x948f2c9734d0d7873514714f3d4489e7c4d53b9e&market=%2FAnalyze_Market%3Fmarket%3DFed%2Bdecreases%2Binterest%2Brates%2Bby%2B25%2Bbps%2Bafter%2BDecember%2B2025%2Bmeeting%253F,0.865,0.86,0.005813953488372098,1084.2536,0.35735848601185116,4,4,420.1986762941606,1858.2318587610573,2025-10-26T23:26:02.049
/Analyze_Market?market=Fed+decreases+interest+rates+by+25+bps+after+December+2025+meeting%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x392f51b3b219c2e657d5a5ec745fc83e8f572c07&market=%2FAnalyze_Market%3Fmarket%3DFed%2Bdecreases%2Binterest%2Brates%2Bby%2B25%2Bbps%2Bafter%2BDecember%2B2025%2Bmeeting%253F,0.865,0.86,0.005813953488372098,1227.5812,0.43448965741236795,4,4,420.1986762941606,1858.2318587610573,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+lighter+perform+an+airdrop+by+December+31%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x90ec2a7c086ea21ac01e403ba495f7b1880443d2&market=%2FAnalyze_Market%3Fmarket%3DWill%2Blighter%2Bperform%2Ban%2Bairdrop%2Bby%2BDecember%2B31%253F,0.885,0.880192,0.005462444557551119,1307.73646208,1.1027419520919193,4,12,255.00106763514833,954.6525299484576,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Donald+Trump+rank+in+Google%E2%80%99s+Top+5+Most+Searched+People+of+2025%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xa7987546b63bbff29a77b2e93d0e731638b4b9f3&market=%2FAnalyze_Market%3Fmarket%3DWill%2BDonald%2BTrump%2Brank%2Bin%2BGoogle%25E2%2580%2599s%2BTop%2B5%2BMost%2BSearched%2BPeople%2Bof%2B2025%253F,0.405,0.402821,0.0054093505552094915,1999.999976561369,3.507331342645475,4,8,189.9850532912906,516.0661330345933,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Polymarket+US+go+live+in+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0xe30af209588731c2071ec8f2c431e24f494b5777&market=%2FAnalyze_Market%3Fmarket%3DWill%2BPolymarket%2BUS%2Bgo%2Blive%2Bin%2B2025%253F,0.174,0.173117,0.005100596706273762,2912.3745068966873,2.8339606289433816,1,0,152.764717295331,973.7643358264485,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+SoFi+Technologies+%28SOFI%29+beat+quarterly+earnings%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xa2bd266c62371d684beb08667fcc708fea9a3658&market=%2FAnalyze_Market%3Fmarket%3DWill%2BSoFi%2BTechnologies%2B%2528SOFI%2529%2Bbeat%2Bquarterly%2Bearnings%253F,0.8835,0.879349,0.004720537579504729,17219.056827588738,12.90055563277305,1,3,181.6812408103978,1320.6699053718244,2025-10-26T23:26:02.049
/Analyze_Market?market=Maduro+out+in+2025%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xd62986b686ed7bc687b101f155650e577551e7c2&market=%2FAnalyze_Market%3Fmarket%3DMaduro%2Bout%2Bin%2B2025%253F,0.235,0.234079,0.00393456909846666,3722.7460779552393,2.602094553558169,1,7,268.9146200747306,1327.327422886172,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Bianca+Censori+be+the+%231+searched+person+on+Google+this+year%3F,No,https://hashdive.com/Analyze_User?user_address=0x528a616cc686eb4197e2ae686b65758cb980f94a&market=%2FAnalyze_Market%3Fmarket%3DWill%2BBianca%2BCensori%2Bbe%2Bthe%2B%25231%2Bsearched%2Bperson%2Bon%2BGoogle%2Bthis%2Byear%253F,0.835,0.832443,0.003071681784818805,3079.7066164386993,0.8260515112835973,4,11,711.1482338363639,2867.325282078165,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Polymarket+US+go+live+in+2025%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x82e9f2ba3efddf8771e9bbd07c6809bba4bf09c0&market=%2FAnalyze_Market%3Fmarket%3DWill%2BPolymarket%2BUS%2Bgo%2Blive%2Bin%2B2025%253F,0.826,0.82374,0.0027435841406268104,9299.85285927114,1.8153577868956456,1,4,356.2770921542971,4926.618780979155,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+the+next+Prime+Minister+of+Hungary+be+Viktor+Orb%C3%A1n%3F,No,https://hashdive.com/Analyze_User?user_address=0xd47ec041b1f848344291aafcb3676d52f9576e38&market=%2FAnalyze_Market%3Fmarket%3DWill%2Bthe%2Bnext%2BPrime%2BMinister%2Bof%2BHungary%2Bbe%2BViktor%2BOrb%25C3%25A1n%253F,0.575,0.574358,0.0011177697533592643,1119.9981,0.253525214907401,1,2,607.5955998332009,2021.1106037478437,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+House+and+Senate+pass+funding+bill+by+November+30%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x128cd861e622eb5951c55b730ec60115a46bad12&market=%2FAnalyze_Market%3Fmarket%3DWill%2BHouse%2Band%2BSenate%2Bpass%2Bfunding%2Bbill%2Bby%2BNovember%2B30%253F,0.82,0.8198,0.00024396194193703096,1748.805558,1.9229397189615995,4,5,225.30229338554912,792.2782235925487,2025-10-25T14:26:02.207
/Analyze_Market?market=Will+Rob+Riggle+win+the+2025+National+Heads-Up+Poker+Championship%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x11c0fbdd7e5d39717bdeb426621cbf76c177d397&market=%2FAnalyze_Market%3Fmarket%3DWill%2BRob%2BRiggle%2Bwin%2Bthe%2B2025%2BNational%2BHeads-Up%2BPoker%2BChampionship%253F,0.001,0.001,0,1035.34116,0.8194904102812385,2,15,443.8561010229626,721.7717883654641,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Rob+Riggle+win+the+2025+National+Heads-Up+Poker+Championship%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x3b8679ff3abac535f33ef99d8e30531c6a23a5c3&market=%2FAnalyze_Market%3Fmarket%3DWill%2BRob%2BRiggle%2Bwin%2Bthe%2B2025%2BNational%2BHeads-Up%2BPoker%2BChampionship%253F,0.001,0.001,0,1109.2941,0.9219506909296066,2,14,443.8561010229626,721.7717883654641,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Rob+Riggle+win+the+2025+National+Heads-Up+Poker+Championship%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x7b0e23c7dde814243e77c5f258ae953685665a04&market=%2FAnalyze_Market%3Fmarket%3DWill%2BRob%2BRiggle%2Bwin%2Bthe%2B2025%2BNational%2BHeads-Up%2BPoker%2BChampionship%253F,0.001,0.001,0,2181.61173,2.407624760330944,2,15,443.8561010229626,721.7717883654641,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Rob+Riggle+win+the+2025+National+Heads-Up+Poker+Championship%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xebd77be4fa23812b01e28a3677a582a8c03fc4a2&market=%2FAnalyze_Market%3Fmarket%3DWill%2BRob%2BRiggle%2Bwin%2Bthe%2B2025%2BNational%2BHeads-Up%2BPoker%2BChampionship%253F,0.001,0.001,0,1086.51795,0.8903948025350501,2,14,443.8561010229626,721.7717883654641,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Rob+Riggle+win+the+2025+National+Heads-Up+Poker+Championship%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xde53dce13a7113e5b01aeb5e1efa7f5b645a7414&market=%2FAnalyze_Market%3Fmarket%3DWill%2BRob%2BRiggle%2Bwin%2Bthe%2B2025%2BNational%2BHeads-Up%2BPoker%2BChampionship%253F,0.001,0.001,0,2054.09997,2.230959833749697,1,15,443.8561010229626,721.7717883654641,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Rob+Riggle+win+the+2025+National+Heads-Up+Poker+Championship%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xac68fcdc68896e95a70610322b0aacb67b7a4cb4&market=%2FAnalyze_Market%3Fmarket%3DWill%2BRob%2BRiggle%2Bwin%2Bthe%2B2025%2BNational%2BHeads-Up%2BPoker%2BChampionship%253F,0.001,0.001,0,1109.2941,0.9219506909296066,2,14,443.8561010229626,721.7717883654641,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Rob+Riggle+win+the+2025+National+Heads-Up+Poker+Championship%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xa9820cf27c5be66416c883e7918823ff37af725d&market=%2FAnalyze_Market%3Fmarket%3DWill%2BRob%2BRiggle%2Bwin%2Bthe%2B2025%2BNational%2BHeads-Up%2BPoker%2BChampionship%253F,0.001,0.001,0,1086.51795,0.8903948025350501,2,14,443.8561010229626,721.7717883654641,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Rob+Riggle+win+the+2025+National+Heads-Up+Poker+Championship%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x4647a05a7473b75d0d4d4e610b11461057dc17e3&market=%2FAnalyze_Market%3Fmarket%3DWill%2BRob%2BRiggle%2Bwin%2Bthe%2B2025%2BNational%2BHeads-Up%2BPoker%2BChampionship%253F,0.001,0.001,0,1109.2941,0.9219506909296066,2,14,443.8561010229626,721.7717883654641,2025-10-26T23:26:02.049
